"LocID","Time","AgeGrp","SexID"
1526,"2045-2050","0",1
1526,"2045-2050","0",2
1526,"2045-2050","0",3
1526,"2045-2050","1-4",1
1526,"2045-2050","1-4",2
1526,"2045-2050","1-4",3
1526,"2045-2050","5-9",1
1526,"2045-2050","5-9",2
1526,"2045-2050","5-9",3
1526,"2045-2050","10-14",1
1526,"2045-2050","10-14",2
1526,"2045-2050","10-14",3
1526,"2045-2050","15-19",1
1526,"2045-2050","15-19",2
1526,"2045-2050","15-19",3
1526,"2045-2050","20-24",1
1526,"2045-2050","20-24",2
1526,"2045-2050","20-24",3
1526,"2045-2050","25-29",1
1526,"2045-2050","25-29",2
1526,"2045-2050","25-29",3
1526,"2045-2050","30-34",1
1526,"2045-2050","30-34",2
1526,"2045-2050","30-34",3
1526,"2045-2050","35-39",1
1526,"2045-2050","35-39",2
1526,"2045-2050","35-39",3
1526,"2045-2050","40-44",1
1526,"2045-2050","40-44",2
1526,"2045-2050","40-44",3
1526,"2045-2050","45-49",1
1526,"2045-2050","45-49",2
1526,"2045-2050","45-49",3
1526,"2045-2050","50-54",1
1526,"2045-2050","50-54",2
1526,"2045-2050","50-54",3
1526,"2045-2050","55-59",1
1526,"2045-2050","55-59",2
1526,"2045-2050","55-59",3
1526,"2045-2050","60-64",1
1526,"2045-2050","60-64",2
1526,"2045-2050","60-64",3
1526,"2045-2050","65-69",1
1526,"2045-2050","65-69",2
1526,"2045-2050","65-69",3
1526,"2045-2050","70-74",1
1526,"2045-2050","70-74",2
1526,"2045-2050","70-74",3
1526,"2045-2050","75-79",1
1526,"2045-2050","75-79",2
1526,"2045-2050","75-79",3
1526,"2045-2050","80-84",1
1526,"2045-2050","80-84",2
1526,"2045-2050","80-84",3
1526,"2045-2050","85-89",1
1526,"2045-2050","85-89",2
1526,"2045-2050","85-89",3
1526,"2045-2050","90-94",1
1526,"2045-2050","90-94",2
1526,"2045-2050","90-94",3
1526,"2045-2050","95-99",1
1526,"2045-2050","95-99",2
1526,"2045-2050","95-99",3
1526,"2045-2050","100+",1
1526,"2045-2050","100+",2
1526,"2045-2050","100+",3
1526,"2050-2055","0",1
1526,"2050-2055","0",2
1526,"2050-2055","0",3
1526,"2050-2055","1-4",1
1526,"2050-2055","1-4",2
1526,"2050-2055","1-4",3
1526,"2050-2055","5-9",1
1526,"2050-2055","5-9",2
1526,"2050-2055","5-9",3
1526,"2050-2055","10-14",1
1526,"2050-2055","10-14",2
1526,"2050-2055","10-14",3
1526,"2050-2055","15-19",1
1526,"2050-2055","15-19",2
1526,"2050-2055","15-19",3
1526,"2050-2055","20-24",1
1526,"2050-2055","20-24",2
1526,"2050-2055","20-24",3
1526,"2050-2055","25-29",1
1526,"2050-2055","25-29",2
1526,"2050-2055","25-29",3
1526,"2050-2055","30-34",1
1526,"2050-2055","30-34",2
1526,"2050-2055","30-34",3
1526,"2050-2055","35-39",1
1526,"2050-2055","35-39",2
1526,"2050-2055","35-39",3
1526,"2050-2055","40-44",1
1526,"2050-2055","40-44",2
1526,"2050-2055","40-44",3
1526,"2050-2055","45-49",1
1526,"2050-2055","45-49",2
1526,"2050-2055","45-49",3
1526,"2050-2055","50-54",1
1526,"2050-2055","50-54",2
1526,"2050-2055","50-54",3
1526,"2050-2055","55-59",1
1526,"2050-2055","55-59",2
1526,"2050-2055","55-59",3
1526,"2050-2055","60-64",1
1526,"2050-2055","60-64",2
1526,"2050-2055","60-64",3
1526,"2050-2055","65-69",1
1526,"2050-2055","65-69",2
1526,"2050-2055","65-69",3
1526,"2050-2055","70-74",1
1526,"2050-2055","70-74",2
1526,"2050-2055","70-74",3
1526,"2050-2055","75-79",1
1526,"2050-2055","75-79",2
1526,"2050-2055","75-79",3
1526,"2050-2055","80-84",1
1526,"2050-2055","80-84",2
1526,"2050-2055","80-84",3
1526,"2050-2055","85-89",1
1526,"2050-2055","85-89",2
1526,"2050-2055","85-89",3
1526,"2050-2055","90-94",1
1526,"2050-2055","90-94",2
1526,"2050-2055","90-94",3
1526,"2050-2055","95-99",1
1526,"2050-2055","95-99",2
1526,"2050-2055","95-99",3
1526,"2050-2055","100+",1
1526,"2050-2055","100+",2
1526,"2050-2055","100+",3
1526,"2055-2060","0",1
1526,"2055-2060","0",2
1526,"2055-2060","0",3
1526,"2055-2060","1-4",1
1526,"2055-2060","1-4",2
1526,"2055-2060","1-4",3
1526,"2055-2060","5-9",1
1526,"2055-2060","5-9",2
1526,"2055-2060","5-9",3
1526,"2055-2060","10-14",1
1526,"2055-2060","10-14",2
1526,"2055-2060","10-14",3
1526,"2055-2060","15-19",1
1526,"2055-2060","15-19",2
1526,"2055-2060","15-19",3
1526,"2055-2060","20-24",1
1526,"2055-2060","20-24",2
1526,"2055-2060","20-24",3
1526,"2055-2060","25-29",1
1526,"2055-2060","25-29",2
1526,"2055-2060","25-29",3
1526,"2055-2060","30-34",1
1526,"2055-2060","30-34",2
1526,"2055-2060","30-34",3
1526,"2055-2060","35-39",1
1526,"2055-2060","35-39",2
1526,"2055-2060","35-39",3
1526,"2055-2060","40-44",1
1526,"2055-2060","40-44",2
1526,"2055-2060","40-44",3
1526,"2055-2060","45-49",1
1526,"2055-2060","45-49",2
1526,"2055-2060","45-49",3
1526,"2055-2060","50-54",1
1526,"2055-2060","50-54",2
1526,"2055-2060","50-54",3
1526,"2055-2060","55-59",1
1526,"2055-2060","55-59",2
1526,"2055-2060","55-59",3
1526,"2055-2060","60-64",1
1526,"2055-2060","60-64",2
1526,"2055-2060","60-64",3
1526,"2055-2060","65-69",1
1526,"2055-2060","65-69",2
1526,"2055-2060","65-69",3
1526,"2055-2060","70-74",1
1526,"2055-2060","70-74",2
1526,"2055-2060","70-74",3
1526,"2055-2060","75-79",1
1526,"2055-2060","75-79",2
1526,"2055-2060","75-79",3
1526,"2055-2060","80-84",1
1526,"2055-2060","80-84",2
1526,"2055-2060","80-84",3
1526,"2055-2060","85-89",1
1526,"2055-2060","85-89",2
1526,"2055-2060","85-89",3
1526,"2055-2060","90-94",1
1526,"2055-2060","90-94",2
1526,"2055-2060","90-94",3
1526,"2055-2060","95-99",1
1526,"2055-2060","95-99",2
1526,"2055-2060","95-99",3
1526,"2055-2060","100+",1
1526,"2055-2060","100+",2
1526,"2055-2060","100+",3
1526,"2060-2065","0",1
1526,"2060-2065","0",2
1526,"2060-2065","0",3
1526,"2060-2065","1-4",1
1526,"2060-2065","1-4",2
1526,"2060-2065","1-4",3
1526,"2060-2065","5-9",1
1526,"2060-2065","5-9",2
1526,"2060-2065","5-9",3
1526,"2060-2065","10-14",1
1526,"2060-2065","10-14",2
1526,"2060-2065","10-14",3
1526,"2060-2065","15-19",1
1526,"2060-2065","15-19",2
1526,"2060-2065","15-19",3
1526,"2060-2065","20-24",1
1526,"2060-2065","20-24",2
1526,"2060-2065","20-24",3
1526,"2060-2065","25-29",1
1526,"2060-2065","25-29",2
1526,"2060-2065","25-29",3
1526,"2060-2065","30-34",1
1526,"2060-2065","30-34",2
1526,"2060-2065","30-34",3
1526,"2060-2065","35-39",1
1526,"2060-2065","35-39",2
1526,"2060-2065","35-39",3
1526,"2060-2065","40-44",1
1526,"2060-2065","40-44",2
1526,"2060-2065","40-44",3
1526,"2060-2065","45-49",1
1526,"2060-2065","45-49",2
1526,"2060-2065","45-49",3
1526,"2060-2065","50-54",1
1526,"2060-2065","50-54",2
1526,"2060-2065","50-54",3
1526,"2060-2065","55-59",1
1526,"2060-2065","55-59",2
1526,"2060-2065","55-59",3
1526,"2060-2065","60-64",1
1526,"2060-2065","60-64",2
1526,"2060-2065","60-64",3
1526,"2060-2065","65-69",1
1526,"2060-2065","65-69",2
1526,"2060-2065","65-69",3
1526,"2060-2065","70-74",1
1526,"2060-2065","70-74",2
1526,"2060-2065","70-74",3
1526,"2060-2065","75-79",1
1526,"2060-2065","75-79",2
1526,"2060-2065","75-79",3
1526,"2060-2065","80-84",1
1526,"2060-2065","80-84",2
1526,"2060-2065","80-84",3
1526,"2060-2065","85-89",1
1526,"2060-2065","85-89",2
1526,"2060-2065","85-89",3
1526,"2060-2065","90-94",1
1526,"2060-2065","90-94",2
1526,"2060-2065","90-94",3
1526,"2060-2065","95-99",1
1526,"2060-2065","95-99",2
1526,"2060-2065","95-99",3
1526,"2060-2065","100+",1
1526,"2060-2065","100+",2
1526,"2060-2065","100+",3
1526,"2065-2070","0",1
1526,"2065-2070","0",2
1526,"2065-2070","0",3
1526,"2065-2070","1-4",1
1526,"2065-2070","1-4",2
1526,"2065-2070","1-4",3
1526,"2065-2070","5-9",1
1526,"2065-2070","5-9",2
1526,"2065-2070","5-9",3
1526,"2065-2070","10-14",1
1526,"2065-2070","10-14",2
1526,"2065-2070","10-14",3
1526,"2065-2070","15-19",1
1526,"2065-2070","15-19",2
1526,"2065-2070","15-19",3
1526,"2065-2070","20-24",1
1526,"2065-2070","20-24",2
1526,"2065-2070","20-24",3
1526,"2065-2070","25-29",1
1526,"2065-2070","25-29",2
1526,"2065-2070","25-29",3
1526,"2065-2070","30-34",1
1526,"2065-2070","30-34",2
1526,"2065-2070","30-34",3
1526,"2065-2070","35-39",1
1526,"2065-2070","35-39",2
1526,"2065-2070","35-39",3
1526,"2065-2070","40-44",1
1526,"2065-2070","40-44",2
1526,"2065-2070","40-44",3
1526,"2065-2070","45-49",1
1526,"2065-2070","45-49",2
1526,"2065-2070","45-49",3
1526,"2065-2070","50-54",1
1526,"2065-2070","50-54",2
1526,"2065-2070","50-54",3
1526,"2065-2070","55-59",1
1526,"2065-2070","55-59",2
1526,"2065-2070","55-59",3
1526,"2065-2070","60-64",1
1526,"2065-2070","60-64",2
1526,"2065-2070","60-64",3
1526,"2065-2070","65-69",1
1526,"2065-2070","65-69",2
1526,"2065-2070","65-69",3
1526,"2065-2070","70-74",1
1526,"2065-2070","70-74",2
1526,"2065-2070","70-74",3
1526,"2065-2070","75-79",1
1526,"2065-2070","75-79",2
1526,"2065-2070","75-79",3
1526,"2065-2070","80-84",1
1526,"2065-2070","80-84",2
1526,"2065-2070","80-84",3
1526,"2065-2070","85-89",1
1526,"2065-2070","85-89",2
1526,"2065-2070","85-89",3
1526,"2065-2070","90-94",1
1526,"2065-2070","90-94",2
1526,"2065-2070","90-94",3
1526,"2065-2070","95-99",1
1526,"2065-2070","95-99",2
1526,"2065-2070","95-99",3
1526,"2065-2070","100+",1
1526,"2065-2070","100+",2
1526,"2065-2070","100+",3
1526,"2070-2075","0",1
1526,"2070-2075","0",2
1526,"2070-2075","0",3
1526,"2070-2075","1-4",1
1526,"2070-2075","1-4",2
1526,"2070-2075","1-4",3
1526,"2070-2075","5-9",1
1526,"2070-2075","5-9",2
1526,"2070-2075","5-9",3
1526,"2070-2075","10-14",1
1526,"2070-2075","10-14",2
1526,"2070-2075","10-14",3
1526,"2070-2075","15-19",1
1526,"2070-2075","15-19",2
1526,"2070-2075","15-19",3
1526,"2070-2075","20-24",1
1526,"2070-2075","20-24",2
1526,"2070-2075","20-24",3
1526,"2070-2075","25-29",1
1526,"2070-2075","25-29",2
1526,"2070-2075","25-29",3
1526,"2070-2075","30-34",1
1526,"2070-2075","30-34",2
1526,"2070-2075","30-34",3
1526,"2070-2075","35-39",1
1526,"2070-2075","35-39",2
1526,"2070-2075","35-39",3
1526,"2070-2075","40-44",1
1526,"2070-2075","40-44",2
1526,"2070-2075","40-44",3
1526,"2070-2075","45-49",1
1526,"2070-2075","45-49",2
1526,"2070-2075","45-49",3
1526,"2070-2075","50-54",1
1526,"2070-2075","50-54",2
1526,"2070-2075","50-54",3
1526,"2070-2075","55-59",1
1526,"2070-2075","55-59",2
1526,"2070-2075","55-59",3
1526,"2070-2075","60-64",1
1526,"2070-2075","60-64",2
1526,"2070-2075","60-64",3
1526,"2070-2075","65-69",1
1526,"2070-2075","65-69",2
1526,"2070-2075","65-69",3
1526,"2070-2075","70-74",1
1526,"2070-2075","70-74",2
1526,"2070-2075","70-74",3
1526,"2070-2075","75-79",1
1526,"2070-2075","75-79",2
1526,"2070-2075","75-79",3
1526,"2070-2075","80-84",1
1526,"2070-2075","80-84",2
1526,"2070-2075","80-84",3
1526,"2070-2075","85-89",1
1526,"2070-2075","85-89",2
1526,"2070-2075","85-89",3
1526,"2070-2075","90-94",1
1526,"2070-2075","90-94",2
1526,"2070-2075","90-94",3
1526,"2070-2075","95-99",1
1526,"2070-2075","95-99",2
1526,"2070-2075","95-99",3
1526,"2070-2075","100+",1
1526,"2070-2075","100+",2
1526,"2070-2075","100+",3
1526,"2075-2080","0",1
1526,"2075-2080","0",2
1526,"2075-2080","0",3
1526,"2075-2080","1-4",1
1526,"2075-2080","1-4",2
1526,"2075-2080","1-4",3
1526,"2075-2080","5-9",1
1526,"2075-2080","5-9",2
1526,"2075-2080","5-9",3
1526,"2075-2080","10-14",1
1526,"2075-2080","10-14",2
1526,"2075-2080","10-14",3
1526,"2075-2080","15-19",1
1526,"2075-2080","15-19",2
1526,"2075-2080","15-19",3
1526,"2075-2080","20-24",1
1526,"2075-2080","20-24",2
1526,"2075-2080","20-24",3
1526,"2075-2080","25-29",1
1526,"2075-2080","25-29",2
1526,"2075-2080","25-29",3
1526,"2075-2080","30-34",1
1526,"2075-2080","30-34",2
1526,"2075-2080","30-34",3
1526,"2075-2080","35-39",1
1526,"2075-2080","35-39",2
1526,"2075-2080","35-39",3
1526,"2075-2080","40-44",1
1526,"2075-2080","40-44",2
1526,"2075-2080","40-44",3
1526,"2075-2080","45-49",1
1526,"2075-2080","45-49",2
1526,"2075-2080","45-49",3
1526,"2075-2080","50-54",1
1526,"2075-2080","50-54",2
1526,"2075-2080","50-54",3
1526,"2075-2080","55-59",1
1526,"2075-2080","55-59",2
1526,"2075-2080","55-59",3
1526,"2075-2080","60-64",1
1526,"2075-2080","60-64",2
1526,"2075-2080","60-64",3
1526,"2075-2080","65-69",1
1526,"2075-2080","65-69",2
1526,"2075-2080","65-69",3
1526,"2075-2080","70-74",1
1526,"2075-2080","70-74",2
1526,"2075-2080","70-74",3
1526,"2075-2080","75-79",1
1526,"2075-2080","75-79",2
1526,"2075-2080","75-79",3
1526,"2075-2080","80-84",1
1526,"2075-2080","80-84",2
1526,"2075-2080","80-84",3
1526,"2075-2080","85-89",1
1526,"2075-2080","85-89",2
1526,"2075-2080","85-89",3
1526,"2075-2080","90-94",1
1526,"2075-2080","90-94",2
1526,"2075-2080","90-94",3
1526,"2075-2080","95-99",1
1526,"2075-2080","95-99",2
1526,"2075-2080","95-99",3
1526,"2075-2080","100+",1
1526,"2075-2080","100+",2
1526,"2075-2080","100+",3
1526,"2080-2085","0",1
1526,"2080-2085","0",2
1526,"2080-2085","0",3
1526,"2080-2085","1-4",1
1526,"2080-2085","1-4",2
1526,"2080-2085","1-4",3
1526,"2080-2085","5-9",1
1526,"2080-2085","5-9",2
1526,"2080-2085","5-9",3
1526,"2080-2085","10-14",1
1526,"2080-2085","10-14",2
1526,"2080-2085","10-14",3
1526,"2080-2085","15-19",1
1526,"2080-2085","15-19",2
1526,"2080-2085","15-19",3
1526,"2080-2085","20-24",1
1526,"2080-2085","20-24",2
1526,"2080-2085","20-24",3
1526,"2080-2085","25-29",1
1526,"2080-2085","25-29",2
1526,"2080-2085","25-29",3
1526,"2080-2085","30-34",1
1526,"2080-2085","30-34",2
1526,"2080-2085","30-34",3
1526,"2080-2085","35-39",1
1526,"2080-2085","35-39",2
1526,"2080-2085","35-39",3
1526,"2080-2085","40-44",1
1526,"2080-2085","40-44",2
1526,"2080-2085","40-44",3
1526,"2080-2085","45-49",1
1526,"2080-2085","45-49",2
1526,"2080-2085","45-49",3
1526,"2080-2085","50-54",1
1526,"2080-2085","50-54",2
1526,"2080-2085","50-54",3
1526,"2080-2085","55-59",1
1526,"2080-2085","55-59",2
1526,"2080-2085","55-59",3
1526,"2080-2085","60-64",1
1526,"2080-2085","60-64",2
1526,"2080-2085","60-64",3
1526,"2080-2085","65-69",1
1526,"2080-2085","65-69",2
1526,"2080-2085","65-69",3
1526,"2080-2085","70-74",1
1526,"2080-2085","70-74",2
1526,"2080-2085","70-74",3
1526,"2080-2085","75-79",1
1526,"2080-2085","75-79",2
1526,"2080-2085","75-79",3
1526,"2080-2085","80-84",1
1526,"2080-2085","80-84",2
1526,"2080-2085","80-84",3
1526,"2080-2085","85-89",1
1526,"2080-2085","85-89",2
1526,"2080-2085","85-89",3
1526,"2080-2085","90-94",1
1526,"2080-2085","90-94",2
1526,"2080-2085","90-94",3
1526,"2080-2085","95-99",1
1526,"2080-2085","95-99",2
1526,"2080-2085","95-99",3
1526,"2080-2085","100+",1
1526,"2080-2085","100+",2
1526,"2080-2085","100+",3
1526,"2085-2090","0",1
1526,"2085-2090","0",2
1526,"2085-2090","0",3
1526,"2085-2090","1-4",1
1526,"2085-2090","1-4",2
1526,"2085-2090","1-4",3
1526,"2085-2090","5-9",1
1526,"2085-2090","5-9",2
1526,"2085-2090","5-9",3
1526,"2085-2090","10-14",1
1526,"2085-2090","10-14",2
1526,"2085-2090","10-14",3
1526,"2085-2090","15-19",1
1526,"2085-2090","15-19",2
1526,"2085-2090","15-19",3
1526,"2085-2090","20-24",1
1526,"2085-2090","20-24",2
1526,"2085-2090","20-24",3
1526,"2085-2090","25-29",1
1526,"2085-2090","25-29",2
1526,"2085-2090","25-29",3
1526,"2085-2090","30-34",1
1526,"2085-2090","30-34",2
1526,"2085-2090","30-34",3
1526,"2085-2090","35-39",1
1526,"2085-2090","35-39",2
1526,"2085-2090","35-39",3
1526,"2085-2090","40-44",1
1526,"2085-2090","40-44",2
1526,"2085-2090","40-44",3
1526,"2085-2090","45-49",1
1526,"2085-2090","45-49",2
1526,"2085-2090","45-49",3
1526,"2085-2090","50-54",1
1526,"2085-2090","50-54",2
1526,"2085-2090","50-54",3
1526,"2085-2090","55-59",1
1526,"2085-2090","55-59",2
1526,"2085-2090","55-59",3
1526,"2085-2090","60-64",1
1526,"2085-2090","60-64",2
1526,"2085-2090","60-64",3
1526,"2085-2090","65-69",1
1526,"2085-2090","65-69",2
1526,"2085-2090","65-69",3
1526,"2085-2090","70-74",1
1526,"2085-2090","70-74",2
1526,"2085-2090","70-74",3
1526,"2085-2090","75-79",1
1526,"2085-2090","75-79",2
1526,"2085-2090","75-79",3
1526,"2085-2090","80-84",1
1526,"2085-2090","80-84",2
1526,"2085-2090","80-84",3
1526,"2085-2090","85-89",1
1526,"2085-2090","85-89",2
1526,"2085-2090","85-89",3
1526,"2085-2090","90-94",1
1526,"2085-2090","90-94",2
1526,"2085-2090","90-94",3
1526,"2085-2090","95-99",1
1526,"2085-2090","95-99",2
1526,"2085-2090","95-99",3
1526,"2085-2090","100+",1
1526,"2085-2090","100+",2
1526,"2085-2090","100+",3
1526,"2090-2095","0",1
1526,"2090-2095","0",2
1526,"2090-2095","0",3
1526,"2090-2095","1-4",1
1526,"2090-2095","1-4",2
1526,"2090-2095","1-4",3
1526,"2090-2095","5-9",1
1526,"2090-2095","5-9",2
1526,"2090-2095","5-9",3
1526,"2090-2095","10-14",1
1526,"2090-2095","10-14",2
1526,"2090-2095","10-14",3
1526,"2090-2095","15-19",1
1526,"2090-2095","15-19",2
1526,"2090-2095","15-19",3
1526,"2090-2095","20-24",1
1526,"2090-2095","20-24",2
1526,"2090-2095","20-24",3
1526,"2090-2095","25-29",1
1526,"2090-2095","25-29",2
1526,"2090-2095","25-29",3
1526,"2090-2095","30-34",1
1526,"2090-2095","30-34",2
1526,"2090-2095","30-34",3
1526,"2090-2095","35-39",1
1526,"2090-2095","35-39",2
1526,"2090-2095","35-39",3
1526,"2090-2095","40-44",1
1526,"2090-2095","40-44",2
1526,"2090-2095","40-44",3
1526,"2090-2095","45-49",1
1526,"2090-2095","45-49",2
1526,"2090-2095","45-49",3
1526,"2090-2095","50-54",1
1526,"2090-2095","50-54",2
1526,"2090-2095","50-54",3
1526,"2090-2095","55-59",1
1526,"2090-2095","55-59",2
1526,"2090-2095","55-59",3
1526,"2090-2095","60-64",1
1526,"2090-2095","60-64",2
1526,"2090-2095","60-64",3
1526,"2090-2095","65-69",1
1526,"2090-2095","65-69",2
1526,"2090-2095","65-69",3
1526,"2090-2095","70-74",1
1526,"2090-2095","70-74",2
1526,"2090-2095","70-74",3
1526,"2090-2095","75-79",1
1526,"2090-2095","75-79",2
1526,"2090-2095","75-79",3
1526,"2090-2095","80-84",1
1526,"2090-2095","80-84",2
1526,"2090-2095","80-84",3
1526,"2090-2095","85-89",1
1526,"2090-2095","85-89",2
1526,"2090-2095","85-89",3
1526,"2090-2095","90-94",1
1526,"2090-2095","90-94",2
1526,"2090-2095","90-94",3
1526,"2090-2095","95-99",1
1526,"2090-2095","95-99",2
1526,"2090-2095","95-99",3
1526,"2090-2095","100+",1
1526,"2090-2095","100+",2
1526,"2090-2095","100+",3
1526,"2095-2100","0",1
1526,"2095-2100","0",2
1526,"2095-2100","0",3
1526,"2095-2100","1-4",1
1526,"2095-2100","1-4",2
1526,"2095-2100","1-4",3
1526,"2095-2100","5-9",1
1526,"2095-2100","5-9",2
1526,"2095-2100","5-9",3
1526,"2095-2100","10-14",1
1526,"2095-2100","10-14",2
1526,"2095-2100","10-14",3
1526,"2095-2100","15-19",1
1526,"2095-2100","15-19",2
1526,"2095-2100","15-19",3
1526,"2095-2100","20-24",1
1526,"2095-2100","20-24",2
1526,"2095-2100","20-24",3
1526,"2095-2100","25-29",1
1526,"2095-2100","25-29",2
1526,"2095-2100","25-29",3
1526,"2095-2100","30-34",1
1526,"2095-2100","30-34",2
1526,"2095-2100","30-34",3
1526,"2095-2100","35-39",1
1526,"2095-2100","35-39",2
1526,"2095-2100","35-39",3
1526,"2095-2100","40-44",1
1526,"2095-2100","40-44",2
1526,"2095-2100","40-44",3
1526,"2095-2100","45-49",1
1526,"2095-2100","45-49",2
1526,"2095-2100","45-49",3
1526,"2095-2100","50-54",1
1526,"2095-2100","50-54",2
1526,"2095-2100","50-54",3
1526,"2095-2100","55-59",1
1526,"2095-2100","55-59",2
1526,"2095-2100","55-59",3
1526,"2095-2100","60-64",1
1526,"2095-2100","60-64",2
1526,"2095-2100","60-64",3
1526,"2095-2100","65-69",1
1526,"2095-2100","65-69",2
1526,"2095-2100","65-69",3
1526,"2095-2100","70-74",1
1526,"2095-2100","70-74",2
1526,"2095-2100","70-74",3
1526,"2095-2100","75-79",1
1526,"2095-2100","75-79",2
1526,"2095-2100","75-79",3
1526,"2095-2100","80-84",1
1526,"2095-2100","80-84",2
1526,"2095-2100","80-84",3
1526,"2095-2100","85-89",1
1526,"2095-2100","85-89",2
1526,"2095-2100","85-89",3
1526,"2095-2100","90-94",1
1526,"2095-2100","90-94",2
1526,"2095-2100","90-94",3
1526,"2095-2100","95-99",1
1526,"2095-2100","95-99",2
1526,"2095-2100","95-99",3
1526,"2095-2100","100+",1
1526,"2095-2100","100+",2
1526,"2095-2100","100+",3
44,"1950-1955","0",1
44,"1950-1955","0",2
44,"1950-1955","0",3
44,"1950-1955","1-4",1
44,"1950-1955","1-4",2
44,"1950-1955","1-4",3
44,"1950-1955","5-9",1
44,"1950-1955","5-9",2
44,"1950-1955","5-9",3
44,"1950-1955","10-14",1
44,"1950-1955","10-14",2
44,"1950-1955","10-14",3
44,"1950-1955","15-19",1
44,"1950-1955","15-19",2
44,"1950-1955","15-19",3
44,"1950-1955","20-24",1
44,"1950-1955","20-24",2
44,"1950-1955","20-24",3
44,"1950-1955","25-29",1
44,"1950-1955","25-29",2
44,"1950-1955","25-29",3
44,"1950-1955","30-34",1
44,"1950-1955","30-34",2
44,"1950-1955","30-34",3
44,"1950-1955","35-39",1
44,"1950-1955","35-39",2
44,"1950-1955","35-39",3
44,"1950-1955","40-44",1
44,"1950-1955","40-44",2
44,"1950-1955","40-44",3
44,"1950-1955","45-49",1
44,"1950-1955","45-49",2
44,"1950-1955","45-49",3
44,"1950-1955","50-54",1
44,"1950-1955","50-54",2
44,"1950-1955","50-54",3
44,"1950-1955","55-59",1
44,"1950-1955","55-59",2
44,"1950-1955","55-59",3
44,"1950-1955","60-64",1
44,"1950-1955","60-64",2
44,"1950-1955","60-64",3
44,"1950-1955","65-69",1
44,"1950-1955","65-69",2
44,"1950-1955","65-69",3
44,"1950-1955","70-74",1
44,"1950-1955","70-74",2
44,"1950-1955","70-74",3
44,"1950-1955","75-79",1
44,"1950-1955","75-79",2
44,"1950-1955","75-79",3
44,"1950-1955","80-84",1
44,"1950-1955","80-84",2
44,"1950-1955","80-84",3
44,"1950-1955","85-89",1
44,"1950-1955","85-89",2
44,"1950-1955","85-89",3
44,"1950-1955","90-94",1
44,"1950-1955","90-94",2
44,"1950-1955","90-94",3
44,"1950-1955","95-99",1
44,"1950-1955","95-99",2
44,"1950-1955","95-99",3
44,"1950-1955","100+",1
44,"1950-1955","100+",2
44,"1950-1955","100+",3
44,"1955-1960","0",1
44,"1955-1960","0",2
44,"1955-1960","0",3
44,"1955-1960","1-4",1
44,"1955-1960","1-4",2
44,"1955-1960","1-4",3
44,"1955-1960","5-9",1
44,"1955-1960","5-9",2
44,"1955-1960","5-9",3
44,"1955-1960","10-14",1
44,"1955-1960","10-14",2
44,"1955-1960","10-14",3
44,"1955-1960","15-19",1
44,"1955-1960","15-19",2
44,"1955-1960","15-19",3
44,"1955-1960","20-24",1
44,"1955-1960","20-24",2
44,"1955-1960","20-24",3
44,"1955-1960","25-29",1
44,"1955-1960","25-29",2
44,"1955-1960","25-29",3
44,"1955-1960","30-34",1
44,"1955-1960","30-34",2
44,"1955-1960","30-34",3
44,"1955-1960","35-39",1
44,"1955-1960","35-39",2
44,"1955-1960","35-39",3
